raceId,driverId,constructorId,position,q1,q2,q3
1009,843,5,16,0 days 00:01:37.994000,0 days 00:00:00,0 days 00:00:00
1009,842,5,17,0 days 00:01:38.166000,0 days 00:00:00,0 days 00:00:00
1009,838,1,18,0 days 00:01:38.577000,0 days 00:00:00,0 days 00:00:00
1009,845,3,19,0 days 00:01:38.635000,0 days 00:00:00,0 days 00:00:00
1009,840,3,20,0 days 00:01:38.682000,0 days 00:00:00,0 days 00:00:00
1010,1,131,1,0 days 00:01:22.043000,0 days 00:01:21.014000,0 days 00:01:20.486000
1010,822,131,2,0 days 00:01:22.367000,0 days 00:01:21.193000,0 days 00:01:20.598000
1010,20,6,3,0 days 00:01:22.885000,0 days 00:01:21.912000,0 days 00:01:21.190000
1010,830,9,4,0 days 00:01:22.876000,0 days 00:01:21.678000,0 days 00:01:21.320000
1010,844,6,5,0 days 00:01:22.017000,0 days 00:01:21.739000,0 days 00:01:21.442000
1010,154,210,6,0 days 00:01:22.959000,0 days 00:01:21.870000,0 days 00:01:21.826000
1010,825,210,7,0 days 00:01:22.519000,0 days 00:01:22.221000,0 days 00:01:22.099000
1010,846,1,8,0 days 00:01:22.702000,0 days 00:01:22.423000,0 days 00:01:22.304000
1010,8,51,9,0 days 00:01:22.966000,0 days 00:01:22.349000,0 days 00:01:22.314000
1010,815,211,10,0 days 00:01:22.908000,0 days 00:01:22.532000,0 days 00:01:22.781000
1010,807,4,11,0 days 00:01:22.540000,0 days 00:01:22.562000,0 days 00:00:00
1010,817,4,12,0 days 00:01:22.921000,0 days 00:01:22.570000,0 days 00:00:00
1010,848,5,13,0 days 00:01:22.757000,0 days 00:01:22.636000,0 days 00:00:00
1010,841,51,14,0 days 00:01:22.431000,0 days 00:01:22.714000,0 days 00:00:00
1010,826,5,15,0 days 00:01:22.511000,0 days 00:01:22.774000,0 days 00:00:00
1010,840,211,16,0 days 00:01:23.017000,0 days 00:00:00,0 days 00:00:00
1010,842,9,17,0 days 00:01:23.020000,0 days 00:00:00,0 days 00:00:00
1010,832,1,18,0 days 00:01:23.084000,0 days 00:00:00,0 days 00:00:00
1010,847,3,19,0 days 00:01:24.360000,0 days 00:00:00,0 days 00:00:00
1010,9,3,20,0 days 00:01:26.067000,0 days 00:00:00,0 days 00:00:00
1011,844,6,1,0 days 00:01:28.495000,0 days 00:01:28.046000,0 days 00:01:27.866000
1011,20,6,2,0 days 00:01:28.733000,0 days 00:01:28.356000,0 days 00:01:28.160000
1011,1,131,3,0 days 00:01:29.262000,0 days 00:01:28.578000,0 days 00:01:28.190000
1011,822,131,4,0 days 00:01:29.498000,0 days 00:01:28.830000,0 days 00:01:28.256000
1011,830,9,5,0 days 00:01:29.579000,0 days 00:01:29.109000,0 days 00:01:28.752000
1011,825,210,6,0 days 00:01:29.532000,0 days 00:01:29.017000,0 days 00:01:28.757000
1011,832,1,7,0 days 00:01:29.528000,0 days 00:01:29.055000,0 days 00:01:28.813000
1011,154,210,8,0 days 00:01:29.688000,0 days 00:01:29.249000,0 days 00:01:29.015000
1011,8,51,9,0 days 00:01:29.959000,0 days 00:01:29.471000,0 days 00:01:29.022000
1011,846,1,10,0 days 00:01:29.381000,0 days 00:01:29.258000,0 days 00:01:29.043000
1011,817,4,11,0 days 00:01:29.859000,0 days 00:01:29.488000,0 days 00:00:00
1011,848,5,12,0 days 00:01:29.514000,0 days 00:01:29.513000,0 days 00:00:00
1011,842,9,13,0 days 00:01:29.900000,0 days 00:01:29.526000,0 days 00:00:00
1011,815,211,14,0 days 00:01:29.893000,0 days 00:01:29.756000,0 days 00:00:00
1011,826,5,15,0 days 00:01:29.876000,0 days 00:01:29.854000,0 days 00:00:00
1011,841,51,16,0 days 00:01:30.026000,0 days 00:00:00,0 days 00:00:00
1011,807,4,17,0 days 00:01:30.034000,0 days 00:00:00,0 days 00:00:00
1011,840,211,18,0 days 00:01:30.217000,0 days 00:00:00,0 days 00:00:00
1011,847,3,19,0 days 00:01:31.759000,0 days 00:00:00,0 days 00:00:00
1011,9,3,20,0 days 00:01:31.799000,0 days 00:00:00,0 days 00:00:00
1012,822,131,1,0 days 00:01:32.658000,0 days 00:01:31.728000,0 days 00:01:31.547000
1012,1,131,2,0 days 00:01:33.115000,0 days 00:01:31.637000,0 days 00:01:31.570000
1012,20,6,3,0 days 00:01:33.557000,0 days 00:01:32.232000,0 days 00:01:31.848000
1012,844,6,4,0 days 00:01:32.712000,0 days 00:01:32.324000,0 days 00:01:31.865000
1012,830,9,5,0 days 00:01:33.274000,0 days 00:01:32.369000,0 days 00:01:32.089000
1012,842,9,6,0 days 00:01:33.863000,0 days 00:01:32.948000,0 days 00:01:32.930000
1012,817,4,7,0 days 00:01:33.709000,0 days 00:01:33.214000,0 days 00:01:32.958000
1012,807,4,8,0 days 00:01:33.644000,0 days 00:01:33.968000,0 days 00:01:32.962000
1012,825,210,9,0 days 00:01:34.036000,0 days 00:01:33.150000,0 days 00:00:00
1012,154,210,10,0 days 00:01:33.752000,0 days 00:01:33.156000,0 days 00:00:00
1012,826,5,11,0 days 00:01:33.783000,0 days 00:01:33.236000,0 days 00:00:00
1012,815,211,12,0 days 00:01:34.026000,0 days 00:01:33.299000,0 days 00:00:00
1012,8,51,13,0 days 00:01:34.125000,0 days 00:01:33.419000,0 days 00:00:00
1012,832,1,14,0 days 00:01:33.686000,0 days 00:01:33.523000,0 days 00:00:00
1012,846,1,15,0 days 00:01:34.148000,0 days 00:01:33.967000,0 days 00:00:00
1012,840,211,16,0 days 00:01:34.292000,0 days 00:00:00,0 days 00:00:00
1012,847,3,17,0 days 00:01:35.253000,0 days 00:00:00,0 days 00:00:00
1012,9,3,18,0 days 00:01:35.281000,0 days 00:00:00,0 days 00:00:00
1013,822,131,1,0 days 00:01:42.026000,0 days 00:01:41.500000,0 days 00:01:40.495000
1013,1,131,2,0 days 00:01:41.614000,0 days 00:01:41.580000,0 days 00:01:40.554000
1013,20,6,3,0 days 00:01:42.042000,0 days 00:01:41.889000,0 days 00:01:40.797000
1013,830,9,4,0 days 00:01:41.727000,0 days 00:01:41.388000,0 days 00:01:41.069000
1013,815,211,5,0 days 00:01:42.249000,0 days 00:01:41.870000,0 days 00:01:41.593000
1013,826,5,6,0 days 00:01:42.324000,0 days 00:01:42.221000,0 days 00:01:41.681000
1013,846,1,7,0 days 00:01:42.371000,0 days 00:01:42.084000,0 days 00:01:41.886000
1013,841,51,8,0 days 00:01:42.140000,0 days 00:01:42.381000,0 days 00:01:42.424000
1013,844,6,9,0 days 00:01:41.426000,0 days 00:01:41.995000,0 days 00:00:00
1013,832,1,10,0 days 00:01:41.936000,0 days 00:01:42.398000,0 days 00:00:00
1013,817,4,11,0 days 00:01:42.486000,0 days 00:01:42.477000,0 days 00:00:00
1013,848,5,12,0 days 00:01:42.154000,0 days 00:01:42.494000,0 days 00:00:00
1013,825,210,13,0 days 00:01:42.382000,0 days 00:01:42.699000,0 days 00:00:00
1013,840,211,14,0 days 00:01:42.630000,0 days 00:00:00,0 days 00:00:00
1013,154,210,15,0 days 00:01:43.407000,0 days 00:00:00,0 days 00:00:00
1013,807,4,16,0 days 00:01:43.427000,0 days 00:00:00,0 days 00:00:00
1013,847,3,17,0 days 00:01:45.062000,0 days 00:00:00,0 days 00:00:00
1013,9,3,18,0 days 00:01:45.455000,0 days 00:00:00,0 days 00:00:00
1013,8,51,19,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
1013,842,9,20,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
1014,822,131,1,0 days 00:01:16.979000,0 days 00:01:15.924000,0 days 00:01:15.406000
1014,1,131,2,0 days 00:01:17.292000,0 days 00:01:16.038000,0 days 00:01:16.040000
1014,20,6,3,0 days 00:01:17.425000,0 days 00:01:16.667000,0 days 00:01:16.272000
1014,830,9,4,0 days 00:01:17.244000,0 days 00:01:16.726000,0 days 00:01:16.357000
1014,844,6,5,0 days 00:01:17.388000,0 days 00:01:16.714000,0 days 00:01:16.588000
1014,842,9,6,0 days 00:01:17.862000,0 days 00:01:16.932000,0 days 00:01:16.708000
1014,154,210,7,0 days 00:01:18.042000,0 days 00:01:17.066000,0 days 00:01:16.911000
1014,825,210,8,0 days 00:01:17.669000,0 days 00:01:17.272000,0 days 00:01:16.922000
1014,826,5,9,0 days 00:01:17.914000,0 days 00:01:17.243000,0 days 00:01:17.573000
1014,817,4,10,0 days 00:01:18.385000,0 days 00:01:17.299000,0 days 00:01:18.106000
1014,846,1,11,0 days 00:01:17.611000,0 days 00:01:17.338000,0 days 00:00:00
1014,848,5,12,0 days 00:01:17.796000,0 days 00:01:17.445000,0 days 00:00:00
1014,832,1,13,0 days 00:01:17.760000,0 days 00:01:17.599000,0 days 00:00:00
1014,8,51,14,0 days 00:01:18.132000,0 days 00:01:17.788000,0 days 00:00:00
1014,815,211,15,0 days 00:01:18.286000,0 days 00:01:17.886000,0 days 00:00:00
1014,807,4,16,0 days 00:01:18.404000,0 days 00:00:00,0 days 00:00:00
1014,840,211,17,0 days 00:01:18.471000,0 days 00:00:00,0 days 00:00:00
1014,841,51,18,0 days 00:01:18.664000,0 days 00:00:00,0 days 00:00:00
1014,847,3,19,0 days 00:01:19.072000,0 days 00:00:00,0 days 00:00:00
1014,9,3,20,0 days 00:01:20.254000,0 days 00:00:00,0 days 00:00:00
1015,1,131,1,0 days 00:01:11.542000,0 days 00:01:10.835000,0 days 00:01:10.166000
1015,822,131,2,0 days 00:01:11.562000,0 days 00:01:10.701000,0 days 00:01:10.252000
1015,830,9,3,0 days 00:01:11.597000,0 days 00:01:10.618000,0 days 00:01:10.641000
1015,20,6,4,0 days 00:01:11.434000,0 days 00:01:11.227000,0 days 00:01:10.947000
1015,842,9,5,0 days 00:01:11.740000,0 days 00:01:11.457000,0 days 00:01:11.041000
1015,825,210,6,0 days 00:01:11.865000,0 days 00:01:11.363000,0 days 00:01:11.109000
1015,817,4,7,0 days 00:01:11.767000,0 days 00:01:11.543000,0 days 00:01:11.218000
1015,826,5,8,0 days 00:01:11.602000,0 days 00:01:11.412000,0 days 00:01:11.271000
1015,832,1,9,0 days 00:01:11.872000,0 days 00:01:11.608000,0 days 00:01:11.417000
1015,848,5,10,0 days 00:01:12.007000,0 days 00:01:11.429000,0 days 00:01:11.653000
1015,807,4,11,0 days 00:01:12.097000,0 days 00:01:11.670000,0 days 00:00:00
1015,846,1,12,0 days 00:01:11.845000,0 days 00:01:11.724000,0 days 00:00:00
1015,154,210,13,0 days 00:01:11.837000,0 days 00:01:12.027000,0 days 00:00:00
1015,8,51,14,0 days 00:01:11.993000,0 days 00:01:12.115000,0 days 00:00:00
1015,841,51,15,0 days 00:01:11.976000,0 days 00:01:12.185000,0 days 00:00:00
1015,844,6,16,0 days 00:01:12.149000,0 days 00:00:00,0 days 00:00:00
1015,815,211,17,0 days 00:01:12.233000,0 days 00:00:00,0 days 00:00:00
1015,840,211,18,0 days 00:01:12.846000,0 days 00:00:00,0 days 00:00:00
1015,847,3,19,0 days 00:01:13.477000,0 days 00:00:00,0 days 00:00:00
1015,9,3,20,0 days 00:01:13.751000,0 days 00:00:00,0 days 00:00:00
1016,20,6,1,0 days 00:01:11.200000,0 days 00:01:11.142000,0 days 00:01:10.240000
1016,1,131,2,0 days 00:01:11.518000,0 days 00:01:11.010000,0 days 00:01:10.446000
1016,844,6,3,0 days 00:01:11.214000,0 days 00:01:11.205000,0 days 00:01:10.920000
1016,817,4,4,0 days 00:01:11.837000,0 days 00:01:11.532000,0 days 00:01:11.071000
1016,842,9,5,0 days 00:01:12.023000,0 days 00:01:11.196000,0 days 00:01:11.079000
1016,822,131,6,0 days 00:01:11.229000,0 days 00:01:11.095000,0 days 00:01:11.101000
1016,807,4,7,0 days 00:01:11.720000,0 days 00:01:11.553000,0 days 00:01:11.324000
1016,846,1,8,0 days 00:01:11.780000,0 days 00:01:11.735000,0 days 00:01:11.863000
1016,832,1,9,0 days 00:01:11.750000,0 days 00:01:11.572000,0 days 00:01:13.981000
1016,825,210,10,0 days 00:01:12.107000,0 days 00:01:11.786000,0 days 00:00:00
1016,830,9,11,0 days 00:01:11.619000,0 days 00:01:11.800000,0 days 00:00:00
1016,826,5,12,0 days 00:01:11.965000,0 days 00:01:11.921000,0 days 00:00:00
1016,841,51,13,0 days 00:01:12.122000,0 days 00:01:12.136000,0 days 00:00:00
1016,848,5,14,0 days 00:01:12.020000,0 days 00:01:12.193000,0 days 00:00:00
1016,154,210,15,0 days 00:01:12.109000,0 days 00:00:00,0 days 00:00:00
1016,815,211,16,0 days 00:01:12.197000,0 days 00:00:00,0 days 00:00:00
1016,8,51,17,0 days 00:01:12.230000,0 days 00:00:00,0 days 00:00:00
1016,840,211,18,0 days 00:01:12.266000,0 days 00:00:00,0 days 00:00:00
1016,847,3,19,0 days 00:01:13.617000,0 days 00:00:00,0 days 00:00:00
1016,9,3,20,0 days 00:01:14.393000,0 days 00:00:00,0 days 00:00:00
1017,1,131,1,0 days 00:01:30.609000,0 days 00:01:29.520000,0 days 00:01:28.319000
1017,822,131,2,0 days 00:01:30.550000,0 days 00:01:29.437000,0 days 00:01:28.605000
1017,844,6,3,0 days 00:01:30.647000,0 days 00:01:29.699000,0 days 00:01:28.965000
1017,830,9,4,0 days 00:01:31.327000,0 days 00:01:30.099000,0 days 00:01:29.409000
1017,846,1,5,0 days 00:01:30.989000,0 days 00:01:30.019000,0 days 00:01:29.418000
1017,832,1,6,0 days 00:01:31.073000,0 days 00:01:30.319000,0 days 00:01:29.522000
1017,20,6,7,0 days 00:01:31.075000,0 days 00:01:29.506000,0 days 00:01:29.799000
1017,817,4,8,0 days 00:01:30.954000,0 days 00:01:30.369000,0 days 00:01:29.918000
1017,842,9,9,0 days 00:01:31.152000,0 days 00:01:30.421000,0 days 00:01:30.184000
1017,841,51,10,0 days 00:01:31.180000,0 days 00:01:30.408000,0 days 00:01:33.420000
1017,848,5,11,0 days 00:01:31.445000,0 days 00:01:30.461000,0 days 00:00:00
1017,8,51,12,0 days 00:01:30.972000,0 days 00:01:30.533000,0 days 00:00:00
1017,807,4,13,0 days 00:01:30.865000,0 days 00:01:30.544000,0 days 00:00:00
1017,815,211,14,0 days 00:01:30.964000,0 days 00:01:30.738000,0 days 00:00:00
1017,825,210,15,0 days 00:01:31.166000,0 days 00:01:31.440000,0 days 00:00:00
1017,826,5,16,0 days 00:01:31.564000,0 days 00:00:00,0 days 00:00:00
1017,154,210,17,0 days 00:01:31.626000,0 days 00:00:00,0 days 00:00:00
1017,840,211,18,0 days 00:01:31.726000,0 days 00:00:00,0 days 00:00:00
1017,847,3,19,0 days 00:01:32.789000,0 days 00:00:00,0 days 00:00:00
1017,9,3,20,0 days 00:01:33.205000,0 days 00:00:00,0 days 00:00:00
1018,844,6,1,0 days 00:01:04.138000,0 days 00:01:03.378000,0 days 00:01:03.003000
1018,1,131,2,0 days 00:01:03.818000,0 days 00:01:03.803000,0 days 00:01:03.262000
1018,830,9,3,0 days 00:01:03.807000,0 days 00:01:03.835000,0 days 00:01:03.439000
1018,822,131,4,0 days 00:01:04.084000,0 days 00:01:03.863000,0 days 00:01:03.537000
1018,825,210,5,0 days 00:01:04.778000,0 days 00:01:04.466000,0 days 00:01:04.072000
1018,846,1,6,0 days 00:01:04.361000,0 days 00:01:04.211000,0 days 00:01:04.099000
1018,8,51,7,0 days 00:01:04.615000,0 days 00:01:04.056000,0 days 00:01:04.166000
1018,841,51,8,0 days 00:01:04.450000,0 days 00:01:04.194000,0 days 00:01:04.179000
1018,842,9,9,0 days 00:01:04.412000,0 days 00:01:03.988000,0 days 00:01:04.199000
1018,20,6,10,0 days 00:01:04.430000,0 days 00:01:03.667000,0 days 00:00:00
1018,154,210,11,0 days 00:01:04.552000,0 days 00:01:04.490000,0 days 00:00:00
1018,807,4,12,0 days 00:01:04.733000,0 days 00:01:04.516000,0 days 00:00:00
1018,848,5,13,0 days 00:01:04.708000,0 days 00:01:04.665000,0 days 00:00:00
1018,817,4,14,0 days 00:01:04.647000,0 days 00:01:04.790000,0 days 00:00:00
1018,832,1,15,0 days 00:01:04.453000,0 days 00:01:13.601000,0 days 00:00:00
1018,815,211,16,0 days 00:01:04.789000,0 days 00:00:00,0 days 00:00:00
1018,840,211,17,0 days 00:01:04.832000,0 days 00:00:00,0 days 00:00:00
1018,826,5,18,0 days 00:01:05.324000,0 days 00:00:00,0 days 00:00:00
1018,847,3,19,0 days 00:01:05.904000,0 days 00:00:00,0 days 00:00:00
1018,9,3,20,0 days 00:01:06.206000,0 days 00:00:00,0 days 00:00:00
1019,822,131,1,0 days 00:01:25.750000,0 days 00:01:25.672000,0 days 00:01:25.093000
1019,1,131,2,0 days 00:01:25.513000,0 days 00:01:25.840000,0 days 00:01:25.099000
1019,844,6,3,0 days 00:01:25.533000,0 days 00:01:25.546000,0 days 00:01:25.172000
1019,830,9,4,0 days 00:01:25.700000,0 days 00:01:25.848000,0 days 00:01:25.276000
1019,842,9,5,0 days 00:01:26.273000,0 days 00:01:26.038000,0 days 00:01:25.590000
1019,20,6,6,0 days 00:01:25.898000,0 days 00:01:26.023000,0 days 00:01:25.787000
1019,817,4,7,0 days 00:01:26.428000,0 days 00:01:26.283000,0 days 00:01:26.182000
1019,846,1,8,0 days 00:01:26.079000,0 days 00:01:26.385000,0 days 00:01:26.224000
1019,848,5,9,0 days 00:01:26.482000,0 days 00:01:26.403000,0 days 00:01:26.345000
1019,807,4,10,0 days 00:01:26.568000,0 days 00:01:26.397000,0 days 00:01:26.386000
1019,841,51,11,0 days 00:01:26.449000,0 days 00:01:26.519000,0 days 00:00:00
1019,8,51,12,0 days 00:01:26.558000,0 days 00:01:26.546000,0 days 00:00:00
1019,832,1,13,0 days 00:01:26.203000,0 days 00:01:26.578000,0 days 00:00:00
1019,154,210,14,0 days 00:01:26.347000,0 days 00:01:26.757000,0 days 00:00:00
1019,815,211,15,0 days 00:01:26.649000,0 days 00:01:26.928000,0 days 00:00:00
1019,825,210,16,0 days 00:01:26.662000,0 days 00:00:00,0 days 00:00:00
1019,826,5,17,0 days 00:01:26.721000,0 days 00:00:00,0 days 00:00:00
1019,840,211,18,0 days 00:01:26.762000,0 days 00:00:00,0 days 00:00:00
1019,847,3,19,0 days 00:01:27.789000,0 days 00:00:00,0 days 00:00:00
1019,9,3,20,0 days 00:01:28.257000,0 days 00:00:00,0 days 00:00:00
1020,1,131,1,0 days 00:01:12.852000,0 days 00:01:12.149000,0 days 00:01:11.767000
1020,830,9,2,0 days 00:01:12.593000,0 days 00:01:12.427000,0 days 00:01:12.113000
1020,822,131,3,0 days 00:01:13.075000,0 days 00:01:12.424000,0 days 00:01:12.129000
1020,842,9,4,0 days 00:01:12.991000,0 days 00:01:12.385000,0 days 00:01:12.522000
1020,8,51,5,0 days 00:01:13.066000,0 days 00:01:12.519000,0 days 00:01:12.538000
1020,154,210,6,0 days 00:01:13.146000,0 days 00:01:12.769000,0 days 00:01:12.851000
1020,832,1,7,0 days 00:01:13.221000,0 days 00:01:12.632000,0 days 00:01:12.897000
1020,815,211,8,0 days 00:01:13.194000,0 days 00:01:12.776000,0 days 00:01:13.065000
1020,807,4,9,0 days 00:01:13.186000,0 days 00:01:12.766000,0 days 00:01:13.126000
1020,844,6,10,0 days 00:01:12.229000,0 days 00:01:12.344000,0 days 00:00:00
1020,841,51,11,0 days 00:01:13.170000,0 days 00:01:12.786000,0 days 00:00:00
1020,825,210,12,0 days 00:01:13.103000,0 days 00:01:12.789000,0 days 00:00:00
1020,817,4,13,0 days 00:01:13.131000,0 days 00:01:12.799000,0 days 00:00:00
1020,826,5,14,0 days 00:01:13.278000,0 days 00:01:13.135000,0 days 00:00:00
1020,840,211,15,0 days 00:01:13.256000,0 days 00:01:13.450000,0 days 00:00:00
1020,846,1,16,0 days 00:01:13.333000,0 days 00:00:00,0 days 00:00:00
1020,848,5,17,0 days 00:01:13.461000,0 days 00:00:00,0 days 00:00:00
1020,847,3,18,0 days 00:01:14.721000,0 days 00:00:00,0 days 00:00:00
1020,9,3,19,0 days 00:01:14.839000,0 days 00:00:00,0 days 00:00:00
1020,20,6,20,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
1021,830,9,1,0 days 00:01:15.817000,0 days 00:01:15.573000,0 days 00:01:14.572000
1021,822,131,2,0 days 00:01:16.078000,0 days 00:01:15.669000,0 days 00:01:14.590000
1021,1,131,3,0 days 00:01:16.068000,0 days 00:01:15.548000,0 days 00:01:14.769000
1021,844,6,4,0 days 00:01:16.337000,0 days 00:01:15.792000,0 days 00:01:15.043000
1021,20,6,5,0 days 00:01:16.452000,0 days 00:01:15.885000,0 days 00:01:15.071000
1021,842,9,6,0 days 00:01:16.716000,0 days 00:01:16.393000,0 days 00:01:15.450000
1021,846,1,7,0 days 00:01:16.697000,0 days 00:01:16.060000,0 days 00:01:15.800000
1021,832,1,8,0 days 00:01:16.493000,0 days 00:01:16.308000,0 days 00:01:15.852000
1021,154,210,9,0 days 00:01:16.978000,0 days 00:01:16.319000,0 days 00:01:16.013000
1021,8,51,10,0 days 00:01:16.506000,0 days 00:01:16.518000,0 days 00:01:16.041000
1021,807,4,11,0 days 00:01:16.790000,0 days 00:01:16.565000,0 days 00:00:00
1021,848,5,12,0 days 00:01:16.912000,0 days 00:01:16.687000,0 days 00:00:00
1021,826,5,13,0 days 00:01:16.750000,0 days 00:01:16.692000,0 days 00:00:00
1021,841,51,14,0 days 00:01:16.894000,0 days 00:01:16.804000,0 days 00:00:00
1021,825,210,15,0 days 00:01:16.122000,0 days 00:01:17.081000,0 days 00:00:00
1021,847,3,16,0 days 00:01:17.031000,0 days 00:00:00,0 days 00:00:00
1021,815,211,17,0 days 00:01:17.109000,0 days 00:00:00,0 days 00:00:00
1021,817,4,18,0 days 00:01:17.257000,0 days 00:00:00,0 days 00:00:00
1021,840,211,19,0 days 00:01:17.542000,0 days 00:00:00,0 days 00:00:00
1021,9,3,20,0 days 00:01:18.324000,0 days 00:00:00,0 days 00:00:00
1022,844,6,1,0 days 00:01:43.587000,0 days 00:01:42.938000,0 days 00:01:42.519000
1022,20,6,2,0 days 00:01:44.109000,0 days 00:01:43.037000,0 days 00:01:43.267000
1022,1,131,3,0 days 00:01:45.260000,0 days 00:01:43.592000,0 days 00:01:43.282000
1022,822,131,4,0 days 00:01:45.141000,0 days 00:01:43.980000,0 days 00:01:43.415000
1022,830,9,5,0 days 00:01:44.622000,0 days 00:01:44.132000,0 days 00:01:43.690000
1022,817,4,6,0 days 00:01:45.560000,0 days 00:01:44.103000,0 days 00:01:44.257000
1022,807,4,7,0 days 00:01:45.899000,0 days 00:01:44.549000,0 days 00:01:44.542000
1022,8,51,8,0 days 00:01:45.842000,0 days 00:01:44.140000,0 days 00:01:44.557000
1022,815,211,9,0 days 00:01:45.732000,0 days 00:01:44.707000,0 days 00:01:44.706000
1022,825,210,10,0 days 00:01:45.839000,0 days 00:01:44.738000,0 days 00:01:45.086000
1022,154,210,11,0 days 00:01:45.694000,0 days 00:01:44.797000,0 days 00:00:00
1022,846,1,12,0 days 00:01:46.154000,0 days 00:01:44.847000,0 days 00:00:00
1022,840,211,13,0 days 00:01:46,0 days 00:01:45.047000,0 days 00:00:00
1022,848,9,14,0 days 00:01:45.528000,0 days 00:01:45.799000,0 days 00:00:00
1022,841,51,15,0 days 00:01:45.637000,0 days 00:00:00,0 days 00:00:00
1022,842,5,16,0 days 00:01:46.435000,0 days 00:00:00,0 days 00:00:00
1022,832,1,17,0 days 00:01:46.507000,0 days 00:00:00,0 days 00:00:00
1022,826,5,18,0 days 00:01:46.518000,0 days 00:00:00,0 days 00:00:00
1022,847,3,19,0 days 00:01:47.548000,0 days 00:00:00,0 days 00:00:00
1022,9,3,20,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
1023,844,6,1,0 days 00:01:20.126000,0 days 00:01:19.553000,0 days 00:01:19.307000
1023,1,131,2,0 days 00:01:20.272000,0 days 00:01:19.464000,0 days 00:01:19.346000
1023,822,131,3,0 days 00:01:20.156000,0 days 00:01:20.018000,0 days 00:01:19.354000
1023,20,6,4,0 days 00:01:20.378000,0 days 00:01:19.715000,0 days 00:01:19.457000
1023,817,4,5,0 days 00:01:20.374000,0 days 00:01:19.833000,0 days 00:01:19.839000
1023,807,4,6,0 days 00:01:20.155000,0 days 00:01:20.275000,0 days 00:01:20.049000
